episode,return,mean_error,tunnel_error,q_scale,r_scale,steps,tunnel_steps,duration_s,lstm_used
1,-1058.05,24.6515,24.6515,1.0,1.0,500,500,18.68,True
2,45.608,2.7894,2.7894,1.0,1.0,69,69,2.49,True
3,-871.098,49.7088,49.7088,1.0,1.0,316,316,8.67,True
4,-1158.775,48.3857,48.3857,1.0,1.0,426,426,9.58,True
5,-1133.325,32.0995,36.2565,1.0,1.0,500,230,8.97,True
6,-919.293,31.195,44.9609,1.0544,1.5577,500,289,12.59,True
7,-782.767,32.3413,32.3413,1.6625,1.1846,461,461,11.72,True
8,-948.208,49.7866,49.7866,1.4494,2.1743,344,344,7.53,True
9,-1067.859,24.8362,24.8362,1.6729,1.1352,500,500,11.83,True
10,-865.152,27.6694,36.2565,1.6831,1.9104,500,230,8.97,True
11,-872.44,49.8463,49.8463,2.0584,1.5422,316,316,7.56,True
12,-866.839,49.7504,49.7504,0.8672,1.8752,314,314,6.05,True
13,-1127.82,35.8831,35.0858,1.353,1.1927,500,491,11.24,True
14,-1067.646,24.8362,24.8362,1.689,1.2481,500,500,10.58,True
15,-431.833,27.2363,27.2363,1.847,1.6865,169,169,5.41,True
16,-1063.292,24.6515,24.6515,2.0051,1.1342,500,500,10.85,True
17,-553.302,13.3351,26.063,1.7745,1.3338,500,128,8.89,True
18,-795.317,26.3306,30.1252,1.8945,1.631,500,186,10.38,True
19,-149.443,6.3075,6.3075,1.769,1.8227,500,500,10.18,True
20,-1023.774,26.4221,36.2573,2.1993,1.7542,500,230,9.74,True
21,-869.377,49.6408,49.6408,1.9821,1.1378,315,315,6.29,True
22,-546.122,18.1098,18.1098,2.038,1.6469,500,500,10.7,True
23,-979.58,25.2451,36.2586,1.5894,1.2558,500,230,10.24,True
24,-778.73,32.2522,32.2522,1.8303,1.0604,459,459,11.47,True
25,-777.632,22.8716,36.2581,1.7723,1.2603,500,230,9.29,True
26,-869.359,49.6408,49.6408,1.7165,1.7776,315,315,6.05,True
27,-880.737,22.3897,32.9747,1.7626,1.3706,500,205,8.78,True
28,-831.241,47.7886,47.7886,1.5929,1.7376,303,303,8.28,True
29,106.533,3.1755,3.1755,2.2606,1.4054,205,205,6.01,True
30,-574.77,19.1573,36.2051,1.7263,1.1557,500,228,8.98,True
31,-945.233,49.7862,49.7862,2.131,1.4811,343,343,7.62,True
32,-872.431,49.8515,49.8515,1.5017,1.8709,316,316,8.14,True
33,-644.81,42.701,42.701,1.5394,0.849,249,249,6.82,True
34,-902.6,51.6715,51.6715,1.5527,1.022,326,326,9.31,True
35,-1032.131,33.0556,38.2264,1.7378,1.0563,500,292,9.04,True
36,-872.139,49.7096,49.7096,2.1801,0.7088,316,316,9.43,True
37,-872.109,49.7077,49.7077,1.7356,1.3293,316,316,9.35,True
38,-248.059,8.5811,8.5811,1.7376,1.2311,500,500,9.95,True
39,-980.34,27.2248,36.412,1.1272,1.2018,500,231,7.86,True
40,-1121.188,34.5611,34.6224,1.7111,1.4629,500,491,10.56,True
41,-727.745,17.1283,26.3121,1.6894,1.1322,500,141,9.42,True
42,-587.346,34.94,34.94,1.366,0.8417,221,221,7.36,True
43,-706.766,23.6587,36.3269,1.511,1.0053,500,230,9.45,True
44,-477.065,17.8367,26.063,1.4285,1.1843,500,128,8.55,True
45,-872.264,49.7094,49.7094,1.0946,1.456,316,316,5.47,True
46,-431.664,27.2363,27.2363,1.2012,1.0543,169,169,5.37,True
47,-215.44,16.6074,16.6074,1.7627,1.3192,97,97,2.65,True
48,-561.884,37.1632,37.1632,1.4064,0.8366,230,230,4.71,True
49,-471.459,18.374,36.2579,1.7062,0.6967,500,230,9.95,True
50,-622.691,41.6962,41.6962,1.7403,0.9498,242,242,4.71,True
51,-593.204,19.3861,36.2573,2.4283,0.7083,500,230,9.64,True
52,106.715,3.1756,3.1756,2.019,0.8007,205,205,5.81,True
53,-1117.438,23.9493,23.9493,1.6968,0.5579,500,500,10.41,True
54,-872.376,49.7102,49.7102,2.1593,0.3787,316,316,6.81,True
55,-641.424,21.4858,36.5559,1.995,0.544,500,232,7.65,True
56,-569.178,19.0931,19.0931,2.2334,0.2684,500,500,9.06,True
57,-167.385,6.5561,6.5561,2.5751,0.349,500,500,9.14,True
58,-822.554,47.1798,47.1798,2.3675,0.3221,304,304,6.21,True
59,-458.816,18.499,36.2579,2.6352,0.274,500,230,9.32,True
60,-255.205,18.2946,18.2946,2.7814,0.2667,111,111,3.95,True
61,-167.806,6.5561,6.5561,2.6442,0.2067,500,500,9.46,True
62,-457.299,17.9731,36.2579,2.6372,0.1792,500,230,8.88,True
63,58.359,4.855,5.1005,2.5284,0.229,500,438,9.03,True
64,-872.661,49.8515,49.8515,2.3959,0.1742,316,316,10.04,True
65,-478.23,18.8865,36.2586,2.3708,0.2855,500,230,15.9,True
66,-186.849,6.7638,6.7638,2.6674,0.1503,500,500,13.1,True
67,-450.822,18.1068,36.3457,2.2618,0.1761,500,230,10.92,True
68,-803.68,49.1718,49.1718,2.2374,0.1724,293,293,6.04,True
69,-468.088,18.2854,36.3176,2.0566,0.1599,500,230,7.61,True
70,13.163,5.1489,5.5298,2.1977,0.1517,500,418,9.92,True
71,-521.282,38.7677,38.7677,1.493,0.157,199,199,5.9,True
72,-646.093,14.4609,14.4609,1.7164,0.1374,500,500,17.03,True
73,-451.265,18.1316,36.4437,1.7313,0.1397,500,230,9.37,True
74,-578.235,26.8439,36.3215,2.1488,0.1611,330,230,6.47,True
75,38.672,2.3706,2.3706,0.375,0.2112,51,51,1.27,True
76,-332.011,13.8897,31.6629,2.1519,0.1469,500,198,9.25,True
77,-872.347,49.7059,49.7059,2.7629,0.1384,316,316,10.11,True
78,-692.422,41.8692,41.8692,2.7817,0.1353,256,256,8.36,True
79,-463.945,18.1222,36.4867,2.6889,0.1519,500,230,9.33,True
80,32.731,2.7488,2.7488,2.3341,0.1553,51,51,2.32,True
81,-79.965,8.3113,25.9941,2.865,0.1601,500,137,10.43,True
82,-467.687,18.0419,36.2585,2.79,0.1282,500,230,12.05,True
83,-872.41,49.7073,49.7073,2.8604,0.127,316,316,8.15,True
84,-803.787,49.1718,49.1718,2.8343,0.1431,293,293,6.9,True
85,-35.553,5.3284,5.3284,2.8259,0.1221,500,500,15.45,True
86,-415.133,17.5538,36.3457,2.8446,0.1288,500,230,12.31,True
87,-524.526,38.8116,38.8116,2.8526,0.129,200,200,6.13,True
88,-594.36,29.0017,29.0017,2.9009,0.1289,441,441,15.31,True
89,-872.521,49.7073,49.7073,2.8038,0.1246,316,316,6.27,True
90,-170.417,6.5602,6.5602,2.8617,0.1256,500,500,12.02,True
91,-866.976,49.7504,49.7504,2.8041,0.1289,314,314,7.5,True
92,-270.46,11.3837,11.3837,2.9176,0.1165,500,500,16.56,True
93,-40.025,7.4751,7.4751,2.601,0.1469,51,51,2.33,True
94,-872.566,49.7094,49.7094,2.9086,0.1551,316,316,7.58,True
95,-600.369,38.8587,38.8587,2.9081,0.114,241,241,6.35,True
96,-784.833,32.3413,32.3413,2.9239,0.1264,461,461,12.94,True
97,-872.514,49.706,49.706,2.9539,0.1276,316,316,8.38,True
98,-335.204,47.7811,47.7811,2.957,0.1199,129,129,3.87,True
99,31.027,2.8455,2.8455,2.8883,0.1512,51,51,1.72,True
100,-451.217,17.9006,36.26,2.9425,0.1245,500,230,12.28,True
101,-215.583,7.006,7.006,2.9611,0.1225,500,500,14.6,True
102,-859.629,32.1691,44.9254,2.9439,0.1264,500,345,9.36,True
103,-1152.883,48.4156,48.4156,2.9244,0.1186,423,423,9.36,True
104,-66.637,5.4283,5.4283,2.9269,0.1219,500,500,13.52,True
105,31.165,2.8455,2.8455,2.7443,0.1324,51,51,1.33,True
106,-872.543,49.7114,49.7114,2.93,0.1281,316,316,6.81,True
107,-1118.151,23.8782,23.8782,2.9463,0.1214,500,500,11.55,True
108,-512.73,31.1516,31.1516,2.862,0.1175,196,196,5.41,True
109,-839.755,46.3551,46.3551,2.8928,0.1185,305,305,8.43,True
110,-872.542,49.7072,49.7072,2.936,0.1356,316,316,8.66,True
111,-462.494,17.9384,36.1442,2.9234,0.1319,500,230,11.15,True
112,-872.632,49.7094,49.7094,2.936,0.1278,316,316,7.94,True
113,-872.437,49.7077,49.7077,2.9328,0.1234,316,316,8.82,True
114,198.035,3.192,3.7213,2.9276,0.1318,488,303,12.17,True
115,-432.825,17.7997,36.5118,2.915,0.1175,500,230,10.15,True
116,-548.741,18.0955,18.0955,2.9352,0.1321,500,500,11.62,True
117,-469.943,18.0677,36.2586,2.9211,0.1183,500,230,10.35,True
118,-208.803,6.9774,6.9774,2.9584,0.127,500,500,10.8,True
119,-471.338,18.2541,36.35,2.9491,0.1289,500,230,7.34,True
120,-553.045,23.3126,36.206,2.9347,0.1243,380,230,6.9,True
121,-594.655,29.0017,29.0017,2.9631,0.1411,441,441,10.21,True
122,-301.079,13.5177,31.6629,2.9379,0.1303,500,198,8.07,True
123,186.308,1.8778,1.8778,2.9452,0.1228,207,207,4.94,True
124,-870.04,49.8239,49.8239,2.9249,0.1228,315,315,7.02,True
125,-467.805,19.2759,38.8142,2.9106,0.1355,500,230,7.46,True
126,-469.435,18.0852,36.265,2.9217,0.1216,500,230,8.2,True
127,-514.984,35.7469,35.7469,2.9256,0.1236,215,215,4.42,True
128,-459.792,17.9069,36.1153,2.9466,0.138,500,230,8.05,True
129,-911.804,49.4208,49.4208,2.9578,0.1378,332,332,7.46,True
130,193.465,1.9489,1.9489,2.9628,0.1405,220,220,5.23,True
131,-869.65,49.6812,49.6812,2.9649,0.1294,315,315,6.23,True
132,-872.52,49.7059,49.7059,2.9674,0.1232,316,316,7.02,True
133,15.214,7.1025,26.3657,2.9486,0.1311,500,110,6.27,True
134,-26.901,7.662,26.1077,2.9462,0.1377,500,126,7.08,True
135,-855.092,31.7349,44.4147,2.95,0.1298,500,343,8.71,True
136,-971.711,51.577,51.577,2.9745,0.1253,349,349,7.86,True
137,-26.258,5.2295,5.2295,2.9701,0.1282,500,500,10.64,True
138,-470.465,18.0688,36.2833,2.9403,0.1305,500,230,8.15,True
139,-200.844,14.0413,43.8545,2.9555,0.135,500,139,7.3,True
140,-465.568,18.091,36.3914,2.9384,0.1353,500,230,9.39,True
141,-878.754,50.0377,50.0377,2.9293,0.122,318,318,9.95,True
142,84.258,4.1967,4.556,2.9477,0.1449,500,400,13.7,True
143,-872.432,49.7094,49.7094,2.9345,0.1298,316,316,7.39,True
144,-872.561,49.7094,49.7094,2.9538,0.1342,316,316,7.07,True
145,-833.053,30.642,43.6793,2.9564,0.1275,500,338,10.71,True
146,-872.758,49.7804,49.7804,2.9685,0.1393,316,316,7.75,True
147,-462.571,18.0186,36.3194,2.9251,0.157,500,230,8.77,True
148,-872.609,49.7093,49.7093,2.9468,0.1353,316,316,7.44,True
149,-346.962,45.3061,45.3061,2.9389,0.1197,138,138,4.23,True
150,-67.057,5.4283,5.4283,2.9605,0.1205,500,500,14.11,True
