epoch,train_loss,val_loss,val_rmse_m,lr
1,14.98453649,14.53598494,26.3897,0.001
2,14.90749135,14.40982945,25.965036,0.001
3,14.6050213,14.30342501,25.098564,0.001
4,14.1422353,14.16135283,23.926598,0.001
5,13.51184893,13.98201006,22.874069,0.001
6,12.96018561,13.74902644,22.438284,0.001
7,12.44421756,13.34691361,22.032183,0.001
8,11.88506173,12.84362379,20.79985,0.001
9,11.31829941,12.31772951,19.529667,0.001
10,11.16137034,12.08386428,19.264797,0.001
11,10.79310838,11.89135732,19.194088,0.001
12,10.4060221,11.67679514,18.687881,0.001
13,10.38456464,11.41403982,18.203182,0.001
14,10.21382792,10.85459485,17.941044,0.001
15,9.96424675,10.53634874,17.574194,0.001
16,9.84445929,10.35318093,17.535353,0.001
17,9.83463732,10.33469157,17.554565,0.001
18,9.94356558,10.15924331,17.116526,0.001
19,9.97494776,10.16676539,17.207426,0.001
20,9.77285587,9.961974,17.039705,0.001
21,9.67045562,9.89918645,16.88821,0.001
22,9.5605835,9.77796223,16.846308,0.001
23,9.37563327,9.44373065,16.590837,0.001
24,9.10034844,9.14147804,16.107275,0.001
25,9.07216689,9.21568707,16.336096,0.001
26,9.50182241,8.67150515,15.23308,0.001
27,9.0409463,8.0761143,14.130021,0.001
28,8.31075397,8.46316531,14.390147,0.001
29,8.22877276,7.60818373,13.520715,0.001
30,7.46645757,7.47707194,13.513837,0.001
31,7.07249245,7.82601931,13.849839,0.001
32,7.34648906,7.36951373,12.988703,0.001
33,6.16158848,5.6792036,10.61283,0.001
34,5.18275768,4.94144123,9.210432,0.001
35,4.48383622,4.00803801,7.801259,0.001
36,4.22810061,3.75013174,7.13987,0.001
37,4.22473861,3.25395442,6.319214,0.001
38,3.97749571,3.46232018,6.485835,0.001
39,3.80041569,2.5316807,4.974921,0.001
40,3.48026095,2.17823346,4.319926,0.001
41,3.22854443,2.21631381,4.376672,0.001
42,3.41807981,2.41155734,4.705802,0.001
43,3.21941998,2.08231699,4.151835,0.001
44,3.30710592,1.9493918,3.915497,0.001
45,2.99431477,2.2570901,4.342524,0.001
46,2.97904008,2.22343596,4.267992,0.001
47,2.7238101,1.54783126,3.192312,0.001
48,2.63430074,1.81729913,3.632649,0.001
49,2.57415214,1.85781905,3.719596,0.001
50,2.50825899,1.39104846,2.921308,0.001
51,2.6314482,1.55604193,3.198437,0.001
52,2.50864503,2.85310498,5.251913,0.001
53,2.89225907,2.31697725,4.419345,0.001
54,2.8132983,1.57796025,3.212047,0.001
55,2.46738938,1.56741715,3.20573,0.001
56,2.35200213,1.50536173,3.112406,0.001
57,2.25412885,1.46167746,3.004328,0.001
58,2.23072158,1.2326265,2.676698,0.001
59,2.05750307,1.24130663,2.621026,0.001
60,2.12866968,1.68374487,3.509779,0.001
61,2.12827095,1.33368989,2.823113,0.001
62,2.07759207,1.41877413,2.975765,0.001
63,2.15236515,1.44874957,3.027306,0.001
64,2.03661016,1.31270774,2.795875,0.001
65,1.96910643,1.79615972,3.520742,0.001
66,2.01389833,1.2435217,2.638605,0.001
67,1.90919669,1.32495494,2.737892,0.0005
68,1.76869753,1.03782738,2.258918,0.0005
69,1.64410417,0.89339166,1.983612,0.0005
70,1.60384947,0.87186241,2.009191,0.0005
71,1.53638391,0.69561916,1.58491,0.0005
72,1.57784805,0.77866956,1.791107,0.0005
73,1.55716266,0.81953591,1.949366,0.0005
74,1.53258129,0.6982912,1.685144,0.0005
75,1.56190074,0.81676723,1.877198,0.0005
76,1.50442727,0.68287746,1.716554,0.0005
77,1.4980591,0.74046048,1.813239,0.0005
78,1.49419237,0.61763476,1.559099,0.0005
79,1.46242277,0.6460612,1.668653,0.0005
80,1.47424509,0.70301979,1.760576,0.0005
81,1.47290999,0.61758462,1.553665,0.0005
82,1.42693642,0.62162797,1.557944,0.0005
83,1.343185,0.51073516,1.311401,0.0005
84,1.40725318,0.61861953,1.527825,0.0005
85,1.44326128,0.64943864,1.658147,0.0005
86,1.401609,0.63069978,1.630638,0.0005
87,1.42273485,0.56775236,1.453853,0.0005
88,1.44774326,0.60672057,1.533197,0.0005
89,1.41586849,0.68844161,1.626847,0.0005
90,1.40699152,0.79889236,1.931559,0.0005
91,1.43922921,0.64238938,1.604422,0.0005
92,1.42454355,0.64694883,1.652498,0.00025
93,1.3664149,0.64900544,1.661648,0.00025
94,1.36734377,0.62255335,1.610178,0.00025
95,1.34209593,0.63578613,1.585461,0.00025
96,1.33087603,0.57225393,1.47693,0.00025
97,1.35135528,0.56004402,1.467448,0.00025
98,1.32667978,0.5011288,1.371156,0.00025
99,1.32890818,0.52862958,1.373857,0.00025
100,1.3531536,0.4707397,1.305874,0.00025
